,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
12508,0.0,38.0,12.0,1.0,0.0,1.0,0.0,25862.32,24486.24,25564.67,1444.0
12509,0.0,53.0,3.0,1.0,0.0,1.0,1.0,21732.19,20194.84,25048.94,2809.0
12510,0.0,33.0,7.0,1.0,0.0,1.0,1.0,21518.63,20314.79,17120.94,1089.0
12511,0.0,38.0,11.0,1.0,0.0,1.0,1.0,22167.14,21435.53,21193.55,1444.0
12512,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,1229.952,25564.67,2916.0
12513,0.0,25.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,625.0
12514,0.0,21.0,13.0,0.0,0.0,1.0,0.0,10920.95,17634.68,24954.37,441.0
12515,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
12516,0.0,29.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
12517,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862.32,24092.37,25564.67,961.0
12518,0.0,38.0,9.0,0.0,0.0,1.0,1.0,14418.24,25243.55,25564.67,1444.0
12519,0.0,44.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
12520,0.0,36.0,14.0,0.0,0.0,1.0,0.0,25862.32,21041.66,25564.67,1296.0
12521,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19855.21,12766.79,0.0,676.0
12522,0.0,52.0,3.0,0.0,0.0,1.0,1.0,20070.73,22880.32,25564.67,2704.0
12523,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1849.0
12524,0.0,25.0,13.0,0.0,0.0,1.0,0.0,18066.4,9332.952,25564.67,625.0
12525,0.0,29.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,841.0
12526,0.0,22.0,14.0,0.0,0.0,1.0,0.0,16297.18,17273.03,25564.67,484.0
12527,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
12528,0.0,41.0,12.0,0.0,0.0,1.0,0.0,13403.34,11531.47,21302.91,1681.0
12529,0.0,20.0,12.0,0.0,0.0,0.0,0.0,4230.057,2925.387,11687.34,400.0
12530,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9198.758,11157.29,12463.15,400.0
12531,0.0,16.0,9.0,1.0,0.0,0.0,1.0,701.4175,1665.0,1937.3,256.0
12532,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25072.74,25243.55,25564.67,3025.0
12533,0.0,22.0,12.0,0.0,0.0,1.0,0.0,12554.98,13821.29,16528.37,484.0
12534,0.0,28.0,12.0,0.0,0.0,1.0,0.0,11495.02,11973.68,15199.9,784.0
12535,0.0,55.0,6.0,0.0,0.0,1.0,1.0,111.6782,0.0,0.0,3025.0
12536,0.0,31.0,12.0,0.0,0.0,1.0,0.0,16718.42,15985.79,14461.03,961.0
12537,0.0,24.0,14.0,0.0,0.0,0.0,0.0,4290.794,14333.32,23897.79,576.0
12538,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3277.853,2934.3390000000004,12157.26,324.0
12539,0.0,17.0,10.0,0.0,0.0,0.0,1.0,56.818740000000005,1885.21,5628.661,289.0
12540,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,182.6129,4218.909000000001,256.0
12541,0.0,51.0,4.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2601.0
12542,0.0,21.0,12.0,0.0,0.0,1.0,0.0,17351.27,13493.66,16695.35,441.0
12543,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
12544,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1383.2420000000002,134.2742,2107.238,361.0
12545,0.0,18.0,11.0,0.0,0.0,0.0,1.0,460.4277,179.0323,25564.67,324.0
12546,0.0,54.0,15.0,0.0,0.0,1.0,0.0,19776.84,21100.74,22446.67,2916.0
12547,0.0,33.0,12.0,0.0,0.0,1.0,0.0,10819.07,6369.968000000001,2936.243,1089.0
12548,0.0,22.0,11.0,0.0,0.0,1.0,1.0,260.5825,13661.95,20246.33,484.0
12549,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
12550,0.0,44.0,7.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1936.0
12551,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1087.393,2803.645,23179.62,361.0
12552,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
12553,0.0,21.0,12.0,0.0,0.0,0.0,0.0,1702.6029999999998,358.0645,13602.47,441.0
12554,0.0,24.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,576.0
12555,0.0,46.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
12556,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
12557,0.0,31.0,12.0,1.0,0.0,1.0,0.0,12216.03,12288.77,15196.94,961.0
12558,0.0,45.0,14.0,0.0,0.0,1.0,0.0,25862.32,23344.02,25564.67,2025.0
12559,0.0,46.0,12.0,0.0,0.0,1.0,0.0,19921.82,8901.484,25007.57,2116.0
12560,0.0,18.0,12.0,0.0,1.0,0.0,0.0,2549.006,1260.387,0.0,324.0
12561,0.0,32.0,12.0,0.0,0.0,1.0,0.0,24771.01,22072.89,25564.67,1024.0
12562,0.0,40.0,8.0,0.0,0.0,1.0,1.0,18667.89,16410.1,20321.7,1600.0
12563,0.0,27.0,16.0,0.0,0.0,1.0,0.0,23291.76,19872.58,25564.67,729.0
12564,0.0,45.0,16.0,0.0,0.0,1.0,0.0,0.0,3709.548,21378.27,2025.0
12565,0.0,43.0,12.0,0.0,0.0,0.0,0.0,3164.216,21.48387,2825.413,1849.0
12566,0.0,48.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
12567,0.0,27.0,16.0,0.0,0.0,1.0,0.0,5280.224,5285.031999999999,25564.67,729.0
12568,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19573.08,6640.306,20029.11,1849.0
12569,0.0,20.0,12.0,0.0,0.0,0.0,0.0,3693.218,4017.4840000000004,22533.85,400.0
12570,0.0,30.0,18.0,0.0,0.0,1.0,0.0,13289.71,25243.55,25564.67,900.0
12571,0.0,24.0,16.0,0.0,0.0,1.0,0.0,17807.78,17461.02,20524.14,576.0
12572,0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862.32,20495.61,17193.35,2500.0
12573,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2704.0
12574,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,784.0
12575,0.0,51.0,12.0,0.0,0.0,1.0,0.0,17893.98,22558.06,25564.67,2601.0
12576,0.0,26.0,17.0,0.0,0.0,1.0,0.0,23511.2,21483.87,25564.67,676.0
12577,0.0,27.0,12.0,0.0,0.0,1.0,0.0,17306.2,16852.31,18526.26,729.0
12578,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0
12579,0.0,44.0,12.0,0.0,0.0,0.0,0.0,20719.25,17144.13,23854.94,1936.0
12580,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0
12581,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,648.0968,3284.986,361.0
12582,0.0,31.0,12.0,0.0,0.0,0.0,0.0,10293.99,6869.468000000001,0.0,961.0
12583,0.0,44.0,10.0,0.0,0.0,1.0,1.0,0.0,4665.581,4241.075,1936.0
12584,0.0,33.0,12.0,0.0,0.0,1.0,0.0,16912.39,18266.66,0.0,1089.0
12585,0.0,25.0,12.0,0.0,0.0,1.0,0.0,20778.02,22758.58,25564.67,625.0
12586,0.0,25.0,14.0,0.0,0.0,1.0,0.0,24755.34,11409.73,25564.67,625.0
12587,0.0,53.0,6.0,0.0,0.0,1.0,1.0,15983.7,17999.9,18162.74,2809.0
12588,0.0,55.0,9.0,0.0,0.0,0.0,1.0,21160.08,20452.65,8298.912,3025.0
12589,0.0,26.0,12.0,0.0,0.0,1.0,0.0,12490.33,13561.69,19405.51,676.0
12590,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,75.19355,0.0,841.0
12591,0.0,18.0,8.0,0.0,0.0,1.0,1.0,4014.538,5399.613,9943.622,324.0
12592,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9455.421999999999,14804.18,13289.2,400.0
12593,0.0,23.0,12.0,0.0,0.0,1.0,0.0,18820.72,18819.87,18561.72,529.0
12594,0.0,22.0,15.0,0.0,0.0,1.0,0.0,5391.901999999999,11364.97,19528.16,484.0
12595,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14332.04,13200.05,24884.92,400.0
12596,0.0,47.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2209.0
12597,0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
12598,0.0,37.0,12.0,0.0,0.0,1.0,0.0,23926.57,24579.34,25564.67,1369.0
12599,0.0,16.0,10.0,0.0,0.0,0.0,1.0,476.1018,900.5323,91.61905,256.0
12600,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1225.0
12601,0.0,27.0,13.0,0.0,0.0,1.0,0.0,21348.17,16945.4,25564.67,729.0
12602,0.0,50.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2500.0
12603,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,1645.306,6778.331999999999,256.0
12604,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
12605,0.0,18.0,12.0,0.0,0.0,0.0,0.0,5560.399,6022.645,13701.48,324.0
12606,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,2705.177,6776.854,289.0
12607,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2537.251,7433.419,18866.14,361.0
12608,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1936.0
12609,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,8149.661999999999,324.0
12610,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4473.0779999999995,256.0
12611,0.0,50.0,12.0,0.0,0.0,1.0,0.0,21334.46,22214.32,25437.59,2500.0
12612,0.0,35.0,18.0,0.0,0.0,1.0,0.0,1050.167,0.0,0.0,1225.0
12613,0.0,25.0,12.0,0.0,0.0,1.0,0.0,22028.04,22633.26,0.0,625.0
12614,0.0,25.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,625.0
12615,0.0,34.0,12.0,0.0,0.0,1.0,0.0,22218.09,22110.48,7122.642,1156.0
12616,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21669.49,20961.1,25227.75,961.0
12617,0.0,44.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,1936.0
12618,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2682.236,3795.4840000000004,17449.0,361.0
12619,0.0,44.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
12620,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4490.64,6124.694,7766.931,324.0
12621,0.0,22.0,12.0,0.0,0.0,0.0,0.0,18973.54,19675.65,25564.67,484.0
12622,0.0,23.0,13.0,0.0,0.0,0.0,0.0,9735.597,16071.73,25564.67,529.0
12623,0.0,26.0,12.0,0.0,1.0,1.0,0.0,21920.28,18248.76,23683.52,676.0
12624,0.0,21.0,12.0,0.0,0.0,1.0,0.0,2721.422,14666.32,25564.67,441.0
12625,0.0,24.0,14.0,0.0,0.0,1.0,0.0,19645.57,13552.74,20227.12,576.0
12626,0.0,37.0,12.0,0.0,0.0,1.0,0.0,9698.371,12111.53,10267.24,1369.0
12627,0.0,25.0,16.0,1.0,0.0,0.0,0.0,25862.32,22135.55,22276.73,625.0
12628,0.0,23.0,15.0,1.0,0.0,0.0,0.0,41.1446,1204.887,21326.55,529.0
12629,0.0,28.0,16.0,0.0,0.0,1.0,0.0,17907.7,18153.87,21942.76,784.0
12630,0.0,33.0,12.0,1.0,0.0,1.0,0.0,13442.53,9911.226,14251.2,1089.0
12631,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0
12632,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
12633,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.32,13110.53,25564.67,1225.0
12634,0.0,41.0,12.0,0.0,0.0,1.0,0.0,21577.41,24233.81,25564.67,1681.0
12635,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18756.06,3734.613,25564.67,729.0
12636,0.0,23.0,10.0,0.0,0.0,0.0,1.0,20836.8,10616.61,25564.67,529.0
12637,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25695.78,24804.92,25564.67,1600.0
12638,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,8751.097,256.0
12639,0.0,52.0,8.0,0.0,0.0,1.0,1.0,18389.68,21591.29,21923.55,2704.0
12640,0.0,34.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
12641,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1046.23,1156.0
12642,0.0,21.0,9.0,0.0,0.0,0.0,1.0,1845.629,55.5,842.3041,441.0
12643,0.0,30.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
12644,0.0,22.0,11.0,0.0,0.0,1.0,1.0,15043.25,12951.19,19430.63,484.0
12645,0.0,49.0,8.0,0.0,0.0,0.0,1.0,23397.56,16476.34,17482.98,2401.0
12646,0.0,51.0,8.0,0.0,0.0,0.0,1.0,23372.09,16157.66,0.0,2601.0
12647,0.0,31.0,16.0,0.0,0.0,1.0,0.0,9014.587,18286.35,4811.478,961.0
12648,0.0,26.0,14.0,0.0,0.0,1.0,0.0,321.3198,2819.758,0.0,676.0
12649,0.0,25.0,15.0,0.0,0.0,1.0,0.0,7386.436,4738.984,12705.49,625.0
12650,0.0,55.0,9.0,0.0,0.0,1.0,1.0,16669.44,21435.53,15656.51,3025.0
12651,0.0,48.0,11.0,0.0,0.0,1.0,1.0,23350.54,21915.34,25564.67,2304.0
12652,0.0,20.0,12.0,0.0,0.0,1.0,0.0,10883.73,22337.85,20686.69,400.0
12653,0.0,25.0,12.0,0.0,0.0,1.0,0.0,24641.7,13375.5,23552.01,625.0
12654,0.0,33.0,8.0,0.0,0.0,0.0,1.0,25862.32,25243.55,0.0,1089.0
12655,0.0,53.0,11.0,0.0,0.0,1.0,1.0,21761.58,19340.85,25246.96,2809.0
12656,0.0,23.0,12.0,0.0,0.0,0.0,0.0,9608.244,9264.919,0.0,529.0
12657,0.0,34.0,12.0,0.0,0.0,1.0,0.0,13963.69,17897.85,17466.73,1156.0
12658,0.0,42.0,18.0,0.0,0.0,1.0,0.0,12219.95,11436.58,1720.0739999999998,1764.0
12659,0.0,26.0,11.0,0.0,0.0,1.0,1.0,10934.67,10117.11,8649.134,676.0
12660,0.0,24.0,8.0,0.0,0.0,1.0,1.0,213.5601,760.8871,2340.719,576.0
12661,0.0,29.0,11.0,0.0,0.0,1.0,1.0,2829.1809999999996,0.0,9785.505,841.0
12662,0.0,17.0,11.0,0.0,0.0,0.0,1.0,354.6273,2565.532,8864.882,289.0
12663,0.0,36.0,12.0,0.0,0.0,1.0,0.0,19943.38,25243.55,25564.67,1296.0
12664,0.0,29.0,17.0,0.0,0.0,1.0,0.0,1673.214,3768.6290000000004,2918.51,841.0
12665,0.0,28.0,9.0,0.0,0.0,1.0,1.0,15160.81,18864.63,25564.67,784.0
12666,0.0,53.0,12.0,0.0,0.0,1.0,0.0,10233.25,11305.89,16150.07,2809.0
12667,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,2275.5,2985.008,441.0
12668,0.0,20.0,12.0,0.0,0.0,0.0,0.0,8062.383000000001,2083.935,25564.67,400.0
12669,0.0,51.0,8.0,0.0,0.0,1.0,1.0,22255.31,24722.56,23742.63,2601.0
12670,0.0,43.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1849.0
12671,0.0,41.0,10.0,0.0,0.0,1.0,1.0,12531.47,8835.242,8174.783,1681.0
12672,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0
12673,0.0,45.0,13.0,0.0,0.0,1.0,0.0,18323.06,17659.74,19155.77,2025.0
12674,0.0,27.0,14.0,0.0,0.0,1.0,0.0,2317.813,2246.855,7647.235,729.0
12675,0.0,32.0,12.0,0.0,0.0,1.0,0.0,11816.34,3765.048,16099.83,1024.0
12676,0.0,55.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,3025.0
12677,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0
12678,0.0,29.0,12.0,0.0,0.0,1.0,0.0,14714.09,14277.82,17778.53,841.0
12679,0.0,43.0,9.0,0.0,0.0,1.0,1.0,15399.84,13461.44,15254.57,1849.0
12680,0.0,22.0,12.0,0.0,0.0,1.0,0.0,166.5377,3734.613,771.3733,484.0
12681,0.0,50.0,9.0,0.0,0.0,1.0,1.0,12768.54,13450.69,7007.379,2500.0
12682,0.0,47.0,14.0,0.0,0.0,0.0,0.0,25862.32,21632.47,15715.62,2209.0
12683,0.0,45.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025.0
12684,0.0,35.0,12.0,0.0,0.0,1.0,0.0,23695.37,20504.56,21701.89,1225.0
12685,0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1764.0
12686,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1549.78,9381.29,17482.98,289.0
12687,0.0,51.0,8.0,0.0,0.0,1.0,1.0,21892.85,22993.11,25564.67,2601.0
12688,0.0,36.0,12.0,0.0,0.0,1.0,0.0,13603.19,3410.565,16420.5,1296.0
12689,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
12690,0.0,47.0,12.0,0.0,0.0,1.0,0.0,10897.44,20316.58,19395.16,2209.0
12691,0.0,22.0,8.0,0.0,0.0,1.0,1.0,1608.558,2202.097,0.0,484.0
12692,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1379.3239999999998,3720.29,7709.3,324.0
12693,0.0,29.0,12.0,0.0,0.0,0.0,0.0,15439.02,14546.37,15810.2,841.0
12694,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
12695,0.0,20.0,12.0,0.0,0.0,0.0,0.0,16788.96,18687.39,13142.9,400.0
12696,0.0,17.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,3859.822,289.0
12697,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24794.77,2401.0
12698,0.0,21.0,12.0,0.0,0.0,0.0,0.0,11929.98,21718.4,22281.16,441.0
12699,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0
12700,0.0,27.0,12.0,0.0,0.0,1.0,0.0,8305.332,8538.048,9822.449,729.0
12701,0.0,21.0,15.0,0.0,0.0,0.0,0.0,13765.81,19100.95,18699.15,441.0
12702,0.0,32.0,7.0,0.0,0.0,1.0,1.0,8724.615,13225.11,16119.04,1024.0
12703,0.0,26.0,18.0,0.0,0.0,1.0,0.0,9520.077,2164.5,6320.236999999999,676.0
12704,0.0,24.0,12.0,0.0,0.0,1.0,0.0,2300.179,519.1935,0.0,576.0
12705,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18189.83,20588.71,25564.67,576.0
12706,0.0,21.0,13.0,0.0,0.0,0.0,0.0,11181.54,10530.68,7181.751,441.0
12707,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0
12708,0.0,50.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2500.0
12709,0.0,31.0,16.0,0.0,0.0,1.0,0.0,23475.93,24018.97,25564.67,961.0
12710,0.0,46.0,12.0,0.0,0.0,1.0,0.0,21448.09,20261.08,25372.57,2116.0
12711,0.0,40.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1600.0
12712,0.0,27.0,16.0,0.0,0.0,1.0,0.0,8315.128,16105.74,16315.58,729.0
12713,0.0,19.0,12.0,0.0,0.0,1.0,0.0,11773.23,24550.69,25009.04,361.0
12714,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,23884.69,25564.67,1296.0
12715,0.0,33.0,16.0,0.0,0.0,1.0,0.0,25862.32,23576.76,25564.67,1089.0
12716,0.0,39.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,1521.0
12717,0.0,36.0,16.0,0.0,0.0,1.0,0.0,24686.76,24135.34,25564.67,1296.0
12718,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,16045.16,2704.0
12719,0.0,46.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
12720,0.0,38.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
12721,0.0,29.0,18.0,0.0,0.0,1.0,0.0,21130.69,25243.55,25564.67,841.0
12722,0.0,48.0,12.0,0.0,0.0,1.0,0.0,12972.31,7608.871,14039.88,2304.0
12723,0.0,21.0,14.0,0.0,0.0,0.0,0.0,5227.3240000000005,9911.226,14783.18,441.0
12724,0.0,48.0,12.0,0.0,0.0,1.0,0.0,21988.85,22445.27,24805.12,2304.0
12725,0.0,45.0,12.0,0.0,0.0,1.0,0.0,21847.78,22466.76,25564.67,2025.0
12726,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,23931.24,23320.0,1849.0
12727,0.0,31.0,13.0,0.0,0.0,1.0,0.0,25552.76,21440.9,25564.67,961.0
12728,0.0,18.0,11.0,0.0,0.0,0.0,1.0,754.3177,392.0806,17088.43,324.0
12729,0.0,16.0,9.0,0.0,0.0,0.0,1.0,442.7943,2143.016,3670.673,256.0
12730,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1521.0
12731,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1244.134,9023.226,25564.67,324.0
12732,0.0,54.0,14.0,0.0,0.0,1.0,0.0,13726.62,13269.87,15925.46,2916.0
12733,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,1167.29,11996.18,361.0
12734,0.0,42.0,12.0,0.0,0.0,1.0,0.0,5869.963000000001,5340.531999999999,2255.011,1764.0
12735,0.0,18.0,11.0,0.0,0.0,0.0,1.0,826.8106,1555.79,10208.14,324.0
12736,0.0,29.0,14.0,0.0,0.0,0.0,0.0,7601.955,12426.63,20299.53,841.0
12737,0.0,37.0,16.0,0.0,0.0,1.0,0.0,21853.66,21892.06,22856.0,1369.0
12738,0.0,32.0,12.0,0.0,0.0,1.0,0.0,17290.53,18354.39,21561.51,1024.0
12739,0.0,27.0,16.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,729.0
12740,0.0,41.0,12.0,0.0,0.0,0.0,0.0,10805.36,17915.76,6482.786,1681.0
12741,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2025.0
12742,0.0,18.0,11.0,0.0,0.0,0.0,1.0,74.45214,0.0,1751.106,324.0
12743,0.0,32.0,13.0,0.0,0.0,1.0,0.0,25474.39,25243.55,0.0,1024.0
12744,0.0,31.0,12.0,0.0,0.0,1.0,0.0,534.8798,0.0,3864.255,961.0
12745,0.0,49.0,8.0,0.0,0.0,1.0,1.0,0.0,623.0323,384.2089,2401.0
12746,0.0,37.0,12.0,0.0,0.0,1.0,0.0,13195.66,19451.85,14450.69,1369.0
12747,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2209.0
12748,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2106.212,5012.903,11821.81,400.0
12749,0.0,54.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,13363.08,2916.0
12750,0.0,30.0,11.0,0.0,0.0,1.0,1.0,8810.823,12347.85,15087.59,900.0
12751,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,25564.67,1089.0
12752,0.0,31.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
12753,0.0,52.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,20221.21,2704.0
12754,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
12755,0.0,48.0,6.0,0.0,0.0,1.0,1.0,25862.32,24529.21,23055.49,2304.0
12756,0.0,51.0,4.0,0.0,0.0,1.0,1.0,18276.04,17074.31,22962.39,2601.0
12757,0.0,22.0,12.0,0.0,0.0,0.0,0.0,12355.14,15158.66,18991.74,484.0
12758,0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,187.9839,8792.473,256.0
12759,0.0,36.0,16.0,0.0,0.0,1.0,0.0,25862.32,24926.66,25564.67,1296.0
12760,0.0,47.0,9.0,0.0,0.0,1.0,1.0,22067.22,22260.87,24929.25,2209.0
12761,0.0,23.0,16.0,0.0,0.0,1.0,0.0,19051.91,18825.24,21743.27,529.0
12762,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25860.36,25243.55,8647.655999999999,1681.0
12763,0.0,29.0,15.0,0.0,0.0,1.0,0.0,25862.32,24744.05,25564.67,841.0
12764,0.0,24.0,12.0,0.0,0.0,0.0,0.0,18785.45,21150.87,15196.94,576.0
12765,0.0,22.0,12.0,1.0,0.0,1.0,0.0,22772.56,21612.77,15462.93,484.0
12766,0.0,25.0,12.0,0.0,0.0,0.0,0.0,11728.17,19041.87,22910.67,625.0
12767,0.0,29.0,16.0,0.0,0.0,0.0,0.0,18803.08,25243.55,25564.67,841.0
12768,0.0,19.0,11.0,0.0,1.0,0.0,1.0,1340.138,11839.4,14415.22,361.0
12769,0.0,19.0,12.0,0.0,0.0,0.0,0.0,858.1589,2954.032,25564.67,361.0
12770,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,630.1935,15928.41,324.0
12771,0.0,46.0,12.0,0.0,1.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
12772,0.0,28.0,11.0,0.0,1.0,1.0,1.0,25862.32,25243.55,25564.67,784.0
12773,0.0,38.0,12.0,0.0,0.0,0.0,0.0,15576.17,13964.52,0.0,1444.0
12774,0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,24033.29,25564.67,729.0
12775,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0
12776,0.0,24.0,16.0,0.0,0.0,1.0,0.0,20237.27,25166.56,25564.67,576.0
12777,0.0,41.0,12.0,0.0,0.0,1.0,0.0,23207.52,25243.55,25564.67,1681.0
12778,0.0,24.0,12.0,0.0,0.0,0.0,0.0,9382.929,8126.274,13400.02,576.0
12779,0.0,46.0,12.0,0.0,0.0,1.0,0.0,13319.1,20069.52,10431.27,2116.0
12780,0.0,42.0,8.0,1.0,0.0,1.0,1.0,20676.14,17219.32,23484.03,1764.0
12781,0.0,17.0,9.0,1.0,0.0,0.0,1.0,1647.743,845.0323,325.0998,289.0
12782,0.0,46.0,6.0,0.0,0.0,1.0,1.0,21164.0,17885.32,25564.67,2116.0
12783,0.0,44.0,12.0,0.0,0.0,1.0,0.0,21747.86,21573.39,21966.41,1936.0
